"","year","doy","hour","precip","solar","rh","windspeed","temp","doy_time","time"
"16884",2019,339,11,0,0,0.852,0.5,0.5,8147,339.458333333333
"16885",2019,339,12,0,0,0.842,1.6,0.6,8148,339.5
"16886",2019,339,13,0,1306.4,0.828,2.3,1,8149,339.541666666667
"16887",2019,339,14,0,2985.4,0.769,3.1,2.4,8150,339.583333333333
"16888",2019,339,15,0,3523.6,0.698,3.7,4.3,8151,339.625
"16889",2019,339,16,0,3758.2,0.648,4,6,8152,339.666666666667
"16890",2019,339,17,0,3836.4,0.621,3.8,7.6,8153,339.708333333333
"16891",2019,339,18,0,3845.6,0.611,3.7,9,8154,339.75
"16892",2019,339,19,0,3684.6,0.616,3.9,9.6,8155,339.791666666667
"16893",2019,339,20,0,3279.8,0.64,4.1,9.7,8156,339.833333333333
"16894",2019,339,21,0,2286.2,0.699,3.5,8.8,8157,339.875
"16895",2019,339,22,0,161,0.774,3.2,7.3,8158,339.916666666667
"16896",2019,339,23,0,0,0.806,3.4,6.7,8159,339.958333333333
"16897",2019,340,0,0,0,0.821,3.6,6.5,8160,340
"16898",2019,340,1,0,0,0.835,3.9,6.2,8161,340.041666666667
"16899",2019,340,2,0,0,0.83,4.1,6.3,8162,340.083333333333
"16900",2019,340,3,0,0,0.822,4.1,6.6,8163,340.125
"16901",2019,340,4,0,0,0.824,3.9,6.7,8164,340.166666666667
"16902",2019,340,5,0,0,0.81,3.9,7.1,8165,340.208333333333
"16903",2019,340,6,0,0,0.782,4.1,7.7,8166,340.25
"16904",2019,340,7,0,0,0.781,4.1,7.7,8167,340.291666666667
"16905",2019,340,8,0,0,0.804,3.8,7.2,8168,340.333333333333
"16906",2019,340,9,0,0,0.827,3.5,6.8,8169,340.375
"16907",2019,340,10,0,0,0.853,3.2,6.3,8170,340.416666666667
"16908",2019,340,11,0,0,0.872,3.8,5.9,8171,340.458333333333
"16909",2019,340,12,0,0,0.886,5.8,5,8172,340.5
"16910",2019,340,13,0,391,0.875,7.2,3.7,8173,340.541666666667
"16911",2019,340,14,0,50.6,0.828,7.1,3.6,8174,340.583333333333
"16912",2019,340,15,0,0,0.779,6.8,4,8175,340.625
"16913",2019,340,16,0,0,0.717,6.3,4.3,8176,340.666666666667
"16914",2019,340,17,0,36.8,0.648,6.1,4.6,8177,340.708333333333
"16915",2019,340,18,0,197.8,0.602,6.1,4.8,8178,340.75
"16916",2019,340,19,0,2902.6,0.582,5.8,4.8,8179,340.791666666667
"16917",2019,340,20,0,3422.4,0.584,5.2,4.6,8180,340.833333333333
"16918",2019,340,21,0,2382.8,0.614,4.4,3.9,8181,340.875
"16919",2019,340,22,0,165.6,0.672,3.7,2.7,8182,340.916666666667
"16920",2019,340,23,0,0,0.719,2.8,1.7,8183,340.958333333333
"16921",2019,341,0,0,0,0.744,2.5,1,8184,341
"16922",2019,341,1,0,0,0.771,2.7,0.5,8185,341.041666666667
"16923",2019,341,2,0,0,0.801,2.6,-0.1,8186,341.083333333333
"16924",2019,341,3,0,0,0.827,2.3,-0.6,8187,341.125
"16925",2019,341,4,0,0,0.836,2.1,-0.9,8188,341.166666666667
"16926",2019,341,5,0,0,0.843,2.2,-1.1,8189,341.208333333333
"16927",2019,341,6,0,0,0.843,2.5,-1.2,8190,341.25
"16928",2019,341,7,0,0,0.837,2.3,-1.3,8191,341.291666666667
"16929",2019,341,8,0,0,0.83,1.8,-1.5,8192,341.333333333333
"16930",2019,341,9,0,0,0.818,1.6,-1.6,8193,341.375
"16931",2019,341,10,0,0,0.811,1.6,-1.7,8194,341.416666666667
"16932",2019,341,11,0,0,0.808,1.9,-1.9,8195,341.458333333333
"16933",2019,341,12,0,0,0.806,2,-2.2,8196,341.5
"16934",2019,341,13,0,1338.6,0.786,2,-1.9,8197,341.541666666667
"16935",2019,341,14,0,3132.6,0.728,2.3,-0.7,8198,341.583333333333
"16936",2019,341,15,0,3684.6,0.653,2.9,0.9,8199,341.625
"16937",2019,341,16,0,3923.8,0.582,3.2,2.6,8200,341.666666666667
"16938",2019,341,17,0,3997.4,0.561,3.5,3.7,8201,341.708333333333
"16939",2019,341,18,0,3942.2,0.562,3.6,4.6,8202,341.75
"16940",2019,341,19,0,3744.4,0.548,3.1,5.1,8203,341.791666666667
"16941",2019,341,20,0,3321.2,0.554,3.1,5.1,8204,341.833333333333
"16942",2019,341,21,0,2346,0.6,3,4.2,8205,341.875
"16943",2019,341,22,0,170.2,0.657,3,2.9,8206,341.916666666667
"16944",2019,341,23,0,0,0.693,3,2,8207,341.958333333333
"16945",2019,342,0,0,0,0.71,3.2,1.5,8208,342
"16946",2019,342,1,0,0,0.717,3.6,1.2,8209,342.041666666667
"16947",2019,342,2,0,0,0.732,3.8,1,8210,342.083333333333
"16948",2019,342,3,0,0,0.749,4.2,0.8,8211,342.125
"16949",2019,342,4,0,0,0.758,4.7,0.8,8212,342.166666666667
"16950",2019,342,5,0,0,0.754,5.6,1,8213,342.208333333333
"16951",2019,342,6,0,0,0.778,6,1.2,8214,342.25
"16952",2019,342,7,0,0,0.846,5.3,1.2,8215,342.291666666667
"16953",2019,342,8,0,0,0.904,5.1,1.2,8216,342.333333333333
"16954",2019,342,9,0,0,0.927,5.6,1.5,8217,342.375
"16955",2019,342,10,0,0,0.938,6,1.9,8218,342.416666666667
"16956",2019,342,11,0,0,0.931,6.3,2.3,8219,342.458333333333
"16957",2019,342,12,0,0,0.942,6.8,3.3,8220,342.5
"16958",2019,342,13,0,542.8,0.966,7.1,4.2,8221,342.541666666667
"16959",2019,342,14,0,450.8,0.963,7,4.4,8222,342.583333333333
"16960",2019,342,15,0,400.2,0.924,7,5.1,8223,342.625
"16961",2019,342,16,0,487.6,0.861,7.2,6.3,8224,342.666666666667
"16962",2019,342,17,0,308.2,0.754,7,8,8225,342.708333333333
"16963",2019,342,18,0,133.4,0.677,6.8,9.4,8226,342.75
"16964",2019,342,19,0,174.8,0.667,6.6,9.9,8227,342.791666666667
"16965",2019,342,20,0,13.8,0.676,5.8,9.8,8228,342.833333333333
"16966",2019,342,21,0,0,0.721,5,9.3,8229,342.875
"16967",2019,342,22,0,0,0.803,4.7,8.6,8230,342.916666666667
"16968",2019,342,23,0,0,0.874,4.9,8.5,8231,342.958333333333
"16969",2019,343,0,0,0,0.899,5.4,8.7,8232,343
"16970",2019,343,1,0,0,0.899,5.5,8.8,8233,343.041666666667
"16971",2019,343,2,1.2,0,0.889,5.8,8.9,8234,343.083333333333
"16972",2019,343,3,1.6,0,0.89,6.1,8.9,8235,343.125
"16973",2019,343,4,0.8,0,0.904,6.4,8.9,8236,343.166666666667
"16974",2019,343,5,1.7,0,0.916,7.1,9.5,8237,343.208333333333
"16975",2019,343,6,2.2,0,0.907,7.5,9.9,8238,343.25
"16976",2019,343,7,1.1,0,0.922,6.2,9.8,8239,343.291666666667
"16977",2019,343,8,0.1,0,0.964,4.8,9.6,8240,343.333333333333
"16978",2019,343,9,0.2,0,0.967,4.7,9.7,8241,343.375
"16979",2019,343,10,0.1,0,0.929,6,9.6,8242,343.416666666667
"16980",2019,343,11,0,0,0.89,6.7,9.2,8243,343.458333333333
"16981",2019,343,12,0,0,0.889,6.3,8.8,8244,343.5
"16982",2019,343,13,0,0,0.9,6,8.8,8245,343.541666666667
"16983",2019,343,14,0,0,0.891,6.1,9.4,8246,343.583333333333
"16984",2019,343,15,0,0,0.873,6.3,10.1,8247,343.625
"16985",2019,343,16,0,0,0.866,5.8,10.3,8248,343.666666666667
"16986",2019,343,17,0,0,0.862,4.9,10.3,8249,343.708333333333
"16987",2019,343,18,0,0,0.86,4.5,10.1,8250,343.75
"16988",2019,343,19,0,0,0.863,5.1,10.2,8251,343.791666666667
"16989",2019,343,20,0,0,0.867,5.6,10,8252,343.833333333333
"16990",2019,343,21,0,0,0.865,5.9,9.6,8253,343.875
"16991",2019,343,22,0,0,0.854,6.2,9.2,8254,343.916666666667
"16992",2019,343,23,0,0,0.814,8,7.1,8255,343.958333333333
"16993",2019,344,0,0,0,0.752,9.5,4.1,8256,344
"16994",2019,344,1,0,0,0.71,8.8,1.3,8257,344.041666666667
"16995",2019,344,2,0,0,0.696,8.2,-1,8258,344.083333333333
"16996",2019,344,3,0,0,0.692,8,-2.3,8259,344.125
"16997",2019,344,4,0,0,0.675,7.8,-3,8260,344.166666666667
"16998",2019,344,5,0,0,0.656,7.5,-3.6,8261,344.208333333333
"16999",2019,344,6,0,0,0.634,7.6,-4.2,8262,344.25
"17000",2019,344,7,0,0,0.599,7.9,-4.8,8263,344.291666666667
"17001",2019,344,8,0,0,0.57,7.6,-5.2,8264,344.333333333333
"17002",2019,344,9,0,0,0.544,7.5,-5.5,8265,344.375
"17003",2019,344,10,0,0,0.526,7.3,-5.8,8266,344.416666666667
"17004",2019,344,11,0,0,0.527,6.8,-6.4,8267,344.458333333333
"17005",2019,344,12,0,0,0.514,6.3,-6.7,8268,344.5
"17006",2019,344,13,0,289.8,0.472,5.9,-6.6,8269,344.541666666667
"17007",2019,344,14,0,1058,0.408,5.6,-6.3,8270,344.583333333333
"17008",2019,344,15,0,2612.8,0.335,5.7,-5.4,8271,344.625
"17009",2019,344,16,0,3491.4,0.281,5.8,-4.4,8272,344.666666666667
"17010",2019,344,17,0,4140,0.21,5.2,-3.9,8273,344.708333333333
"17011",2019,344,18,0,4264.2,0.181,4.8,-3.6,8274,344.75
"17012",2019,344,19,0,4075.6,0.226,4.9,-3.3,8275,344.791666666667
"17013",2019,344,20,0,3592.6,0.292,5,-3.3,8276,344.833333333333
"17014",2019,344,21,0,2447.2,0.36,5,-3.5,8277,344.875
"17015",2019,344,22,0,105.8,0.434,4.3,-3.9,8278,344.916666666667
"17016",2019,344,23,0,0,0.495,3.3,-4.2,8279,344.958333333333
"17017",2019,345,0,0,0,0.53,3.2,-4.3,8280,345
"17018",2019,345,1,0,0,0.557,3.2,-4.4,8281,345.041666666667
"17019",2019,345,2,0,0,0.581,2.9,-4.5,8282,345.083333333333
"17020",2019,345,3,0,0,0.595,2.6,-4.6,8283,345.125
"17021",2019,345,4,0,0,0.605,2.5,-4.8,8284,345.166666666667
"17022",2019,345,5,0,0,0.624,2.8,-5,8285,345.208333333333
"17023",2019,345,6,0,0,0.634,3.1,-5.2,8286,345.25
"17024",2019,345,7,0,0,0.626,3.3,-5.4,8287,345.291666666667
"17025",2019,345,8,0,0,0.616,3,-5.7,8288,345.333333333333
"17026",2019,345,9,0,0,0.607,2.5,-5.9,8289,345.375
"17027",2019,345,10,0,0,0.604,2.5,-5.9,8290,345.416666666667
"17028",2019,345,11,0,0,0.594,2,-5.9,8291,345.458333333333
"17029",2019,345,12,0,0,0.578,1.8,-5.8,8292,345.5
"17030",2019,345,13,0,326.6,0.551,2,-5.3,8293,345.541666666667
"17031",2019,345,14,0,0,0.509,2.9,-4.4,8294,345.583333333333
"17032",2019,345,15,0,0,0.467,3.7,-2.9,8295,345.625
"17033",2019,345,16,0,1380,0.44,4.3,-1.4,8296,345.666666666667
"17034",2019,345,17,0,1844.6,0.438,4.1,-0.5,8297,345.708333333333
"17035",2019,345,18,0,124.2,0.459,3.2,-0.3,8298,345.75
"17036",2019,345,19,0,243.8,0.477,2.6,0,8299,345.791666666667
"17037",2019,345,20,0,2695.6,0.486,2,0.2,8300,345.833333333333
"17038",2019,345,21,0,2070,0.53,1.2,-0.4,8301,345.875
"17039",2019,345,22,0,133.4,0.588,0.4,-1.6,8302,345.916666666667
"17040",2019,345,23,0,0,0.637,1.2,-2.2,8303,345.958333333333
"17041",2019,346,0,0,0,0.677,2.4,-2.5,8304,346
"17042",2019,346,1,0,0,0.694,2.7,-2.8,8305,346.041666666667
"17043",2019,346,2,0,0,0.709,2.9,-3,8306,346.083333333333
"17044",2019,346,3,0,0,0.718,3.1,-3.1,8307,346.125
"17045",2019,346,4,0,0,0.717,3.5,-3,8308,346.166666666667
"17046",2019,346,5,0,0,0.672,3.9,-2.8,8309,346.208333333333
"17047",2019,346,6,0,0,0.631,4.2,-2.4,8310,346.25
"17048",2019,346,7,0,0,0.64,4.4,-2,8311,346.291666666667
"17049",2019,346,8,0,0,0.669,4.8,-1.5,8312,346.333333333333
"17050",2019,346,9,0,0,0.719,5.1,-1.1,8313,346.375
"17051",2019,346,10,0,0,0.783,5.3,-0.8,8314,346.416666666667
"17052",2019,346,11,0,0,0.774,5.2,-0.7,8315,346.458333333333
"17053",2019,346,12,0,0,0.739,5.4,-0.6,8316,346.5
"17054",2019,346,13,0,128.8,0.734,5.8,-0.2,8317,346.541666666667
"17055",2019,346,14,0,46,0.692,6.2,0.8,8318,346.583333333333
"17056",2019,346,15,0,207,0.627,6.9,2.3,8319,346.625
"17057",2019,346,16,0,92,0.564,7.6,3.9,8320,346.666666666667
"17058",2019,346,17,0,1674.4,0.495,8.4,5,8321,346.708333333333
"17059",2019,346,18,0,887.8,0.447,8.7,5.9,8322,346.75
"17060",2019,346,19,0,1288,0.447,8.1,6.4,8323,346.791666666667
"17061",2019,346,20,0,1076.4,0.489,6.9,5.9,8324,346.833333333333
"17062",2019,346,21,0,906.2,0.568,5.9,4.5,8325,346.875
"17063",2019,346,22,0,0,0.652,5.4,2.9,8326,346.916666666667
"17064",2019,346,23,0,0,0.7,5.9,2.3,8327,346.958333333333
"17065",2019,347,0,0,0,0.719,6.3,2.1,8328,347
"17066",2019,347,1,0,0,0.746,5.8,1.7,8329,347.041666666667
"17067",2019,347,2,0,0,0.786,4.9,1.2,8330,347.083333333333
"17068",2019,347,3,0,0,0.823,4.3,0.8,8331,347.125
"17069",2019,347,4,0,0,0.85,4,0.6,8332,347.166666666667
"17070",2019,347,5,0,0,0.848,3.8,0.8,8333,347.208333333333
"17071",2019,347,6,0,0,0.835,3.6,1.1,8334,347.25
"17072",2019,347,7,0,0,0.835,3.6,0.9,8335,347.291666666667
"17073",2019,347,8,0,0,0.836,3.4,0.6,8336,347.333333333333
"17074",2019,347,9,0,0,0.839,3.1,0.4,8337,347.375
"17075",2019,347,10,0,0,0.837,2.9,0.3,8338,347.416666666667
"17076",2019,347,11,0,0,0.832,2.9,0.5,8339,347.458333333333
"17077",2019,347,12,0,0,0.831,3,0.6,8340,347.5
"17078",2019,347,13,0,9.2,0.833,3,0.8,8341,347.541666666667
"17079",2019,347,14,0,50.6,0.811,3.4,1.7,8342,347.583333333333
"17080",2019,347,15,0,73.6,0.779,3.8,2.9,8343,347.625
"17081",2019,347,16,0,1932,0.754,4.1,4.1,8344,347.666666666667
"17082",2019,347,17,0,3095.8,0.705,4.1,5.4,8345,347.708333333333
"17083",2019,347,18,0,2787.6,0.665,3.9,6.4,8346,347.75
"17084",2019,347,19,0,1738.8,0.653,3.3,6.8,8347,347.791666666667
"17085",2019,347,20,0,864.8,0.667,2.4,6.7,8348,347.833333333333
"17086",2019,347,21,0,441.6,0.719,1.7,5.7,8349,347.875
"17087",2019,347,22,0,0,0.772,1.7,4.5,8350,347.916666666667
"17088",2019,347,23,0,0,0.802,1.9,3.9,8351,347.958333333333
"17089",2019,348,0,0,0,0.819,2,3.7,8352,348
"17090",2019,348,1,0,0,0.842,1.6,3.5,8353,348.041666666667
"17091",2019,348,2,0,0,0.86,1,3.2,8354,348.083333333333
"17092",2019,348,3,0,0,0.876,0.9,2.9,8355,348.125
"17093",2019,348,4,0,0,0.887,0.7,2.6,8356,348.166666666667
"17094",2019,348,5,0,0,0.881,0.7,2.5,8357,348.208333333333
"17095",2019,348,6,0,0,0.872,1.1,2.5,8358,348.25
"17096",2019,348,7,0,0,0.868,1.2,2.2,8359,348.291666666667
"17097",2019,348,8,0,0,0.868,0.9,1.7,8360,348.333333333333
"17098",2019,348,9,0,0,0.862,1.2,1.4,8361,348.375
"17099",2019,348,10,0,0,0.856,1.4,1.2,8362,348.416666666667
"17100",2019,348,11,0,0,0.824,1.5,1,8363,348.458333333333
"17101",2019,348,12,0,0,0.794,2.1,0.9,8364,348.5
"17102",2019,348,13,0,165.6,0.787,2.3,1,8365,348.541666666667
"17103",2019,348,14,0,46,0.762,2.8,2,8366,348.583333333333
"17104",2019,348,15,0,202.4,0.75,3.3,3.2,8367,348.625
"17105",2019,348,16,0,0,0.758,3.8,3.9,8368,348.666666666667
"17106",2019,348,17,0,0,0.768,4.5,3.7,8369,348.708333333333
"17107",2019,348,18,0,0,0.794,5.1,2.4,8370,348.75
"17108",2019,348,19,0,0,0.822,5.3,1.2,8371,348.791666666667
"17109",2019,348,20,0,0,0.768,5.2,1.1,8372,348.833333333333
"17110",2019,348,21,0,36.8,0.718,5.3,1.2,8373,348.875
"17111",2019,348,22,0,96.6,0.743,4.9,0.3,8374,348.916666666667
"17112",2019,348,23,0,0,0.764,4.5,-0.7,8375,348.958333333333
"17113",2019,349,0,0,0,0.752,5.1,-1.2,8376,349
"17114",2019,349,1,0,0,0.728,5.7,-1.5,8377,349.041666666667
"17115",2019,349,2,0,0,0.708,5.8,-1.9,8378,349.083333333333
"17116",2019,349,3,0,0,0.695,5.8,-2.4,8379,349.125
"17117",2019,349,4,0,0,0.693,5.1,-3.1,8380,349.166666666667
"17118",2019,349,5,0,0,0.7,4.2,-3.7,8381,349.208333333333
"17119",2019,349,6,0,0,0.695,3.8,-3.9,8382,349.25
"17120",2019,349,7,0,0,0.682,3.8,-4,8383,349.291666666667
"17121",2019,349,8,0,0,0.675,3.8,-4.1,8384,349.333333333333
"17122",2019,349,9,0,0,0.67,3.8,-4.2,8385,349.375
"17123",2019,349,10,0,0,0.665,3.6,-4.3,8386,349.416666666667
"17124",2019,349,11,0,0,0.68,2.7,-4.5,8387,349.458333333333
"17125",2019,349,12,0,0,0.696,1.8,-4.6,8388,349.5
"17126",2019,349,13,0,713,0.683,1.7,-4.6,8389,349.541666666667
"17127",2019,349,14,0,759,0.649,1.5,-4.2,8390,349.583333333333
"17128",2019,349,15,0,216.2,0.593,1.8,-3.4,8391,349.625
"17129",2019,349,16,0,0,0.536,1.7,-2.5,8392,349.666666666667
"17130",2019,349,17,0,0,0.533,0.5,-2.2,8393,349.708333333333
"17131",2019,349,18,0,0,0.544,1.2,-1.9,8394,349.75
"17132",2019,349,19,0,0,0.543,1.4,-1.5,8395,349.791666666667
"17133",2019,349,20,1.6,0,0.565,1.7,-1.4,8396,349.833333333333
"17134",2019,349,21,2.1,0,0.609,2,-1.5,8397,349.875
"17135",2019,349,22,1,0,0.667,2.8,-1.7,8398,349.916666666667
"17136",2019,349,23,0.7,0,0.758,3.7,-2.5,8399,349.958333333333
"17137",2019,350,0,1,0,0.88,3.8,-3.3,8400,350
"17138",2019,350,1,0.5,0,0.943,3.6,-3.4,8401,350.041666666667
"17139",2019,350,2,0.1,0,0.953,3.6,-3.3,8402,350.083333333333
"17140",2019,350,3,0.2,0,0.958,3.6,-3.2,8403,350.125
"17141",2019,350,4,0.1,0,0.959,3.7,-3.2,8404,350.166666666667
"17142",2019,350,5,0.1,0,0.955,3.6,-3.2,8405,350.208333333333
"17143",2019,350,6,0.1,0,0.955,3.6,-3.2,8406,350.25
"17144",2019,350,7,0,0,0.952,3.9,-3.2,8407,350.291666666667
"17145",2019,350,8,0,0,0.947,3.9,-3.7,8408,350.333333333333
"17146",2019,350,9,0,0,0.947,3.9,-4,8409,350.375
"17147",2019,350,10,0,0,0.945,4.3,-3.8,8410,350.416666666667
"17148",2019,350,11,0,0,0.943,3.6,-4,8411,350.458333333333
"17149",2019,350,12,0,0,0.945,3,-4.3,8412,350.5
"17150",2019,350,13,0,0,0.949,3.4,-4.1,8413,350.541666666667
"17151",2019,350,14,0.2,0,0.946,4.2,-3.4,8414,350.583333333333
"17152",2019,350,15,0.3,0,0.941,5.2,-2.5,8415,350.625
"17153",2019,350,16,0.2,0,0.935,5.2,-1.6,8416,350.666666666667
"17154",2019,350,17,0.5,0,0.921,4.9,-1.2,8417,350.708333333333
"17155",2019,350,18,0.7,0,0.913,4.4,-1,8418,350.75
"17156",2019,350,19,0.3,0,0.917,4.4,-0.8,8419,350.791666666667
"17157",2019,350,20,0.3,0,0.916,5.2,-0.8,8420,350.833333333333
"17158",2019,350,21,0.4,0,0.918,5.8,-1,8421,350.875
"17159",2019,350,22,0.2,0,0.919,6,-1.5,8422,350.916666666667
"17160",2019,350,23,0.5,0,0.917,6.2,-1.8,8423,350.958333333333
"17161",2019,351,0,0.7,0,0.918,6.6,-1.8,8424,351
"17162",2019,351,1,0.4,0,0.932,6.3,-1.7,8425,351.041666666667
"17163",2019,351,2,0.1,0,0.945,6.3,-1.7,8426,351.083333333333
"17164",2019,351,3,0.1,0,0.949,6.6,-1.7,8427,351.125
"17165",2019,351,4,0,0,0.945,6.6,-1.6,8428,351.166666666667
"17166",2019,351,5,0.1,0,0.932,5.8,-1.8,8429,351.208333333333
"17167",2019,351,6,0.1,0,0.919,5.3,-2.1,8430,351.25
"17168",2019,351,7,0,0,0.908,5.4,-2.3,8431,351.291666666667
"17169",2019,351,8,0,0,0.903,5.6,-3,8432,351.333333333333
"17170",2019,351,9,0,0,0.89,5.1,-4,8433,351.375
"17171",2019,351,10,0,0,0.873,4.3,-5.1,8434,351.416666666667
"17172",2019,351,11,0,0,0.879,3.8,-6,8435,351.458333333333
"17173",2019,351,12,0,0,0.892,3.5,-6.7,8436,351.5
"17174",2019,351,13,0,243.8,0.899,3.4,-7.1,8437,351.541666666667
"17175",2019,351,14,0,0,0.904,3.4,-6.4,8438,351.583333333333
"17176",2019,351,15,0,0,0.894,3.5,-5.1,8439,351.625
"17177",2019,351,16,0,0,0.883,3.7,-4,8440,351.666666666667
"17178",2019,351,17,0,0,0.867,3.1,-3,8441,351.708333333333
"17179",2019,351,18,0,0,0.85,2.9,-2.2,8442,351.75
"17180",2019,351,19,0,0,0.851,3.5,-2,8443,351.791666666667
"17181",2019,351,20,0,0,0.864,3.9,-2.2,8444,351.833333333333
"17182",2019,351,21,0,73.6,0.885,3.8,-3.1,8445,351.875
"17183",2019,351,22,0,207,0.904,3.8,-4.5,8446,351.916666666667
"17184",2019,351,23,0,0,0.919,3.8,-5.7,8447,351.958333333333
"17185",2019,352,0,0,0,0.93,3.9,-6.5,8448,352
"17186",2019,352,1,0,0,0.935,4.3,-6.7,8449,352.041666666667
"17187",2019,352,2,0,0,0.932,4.7,-6.7,8450,352.083333333333
"17188",2019,352,3,0,0,0.926,5,-6.6,8451,352.125
"17189",2019,352,4,0,0,0.928,5,-6.5,8452,352.166666666667
"17190",2019,352,5,0,0,0.936,4.2,-6.6,8453,352.208333333333
"17191",2019,352,6,0,0,0.941,3.9,-7.1,8454,352.25
"17192",2019,352,7,0,0,0.939,4.5,-6.9,8455,352.291666666667
"17193",2019,352,8,0,0,0.939,5.1,-5.9,8456,352.333333333333
"17194",2019,352,9,0,0,0.935,5.3,-5.1,8457,352.375
"17195",2019,352,10,0,0,0.918,5.2,-4.8,8458,352.416666666667
"17196",2019,352,11,0,0,0.887,4.3,-5.2,8459,352.458333333333
"17197",2019,352,12,0,0,0.877,3.5,-6.2,8460,352.5
"17198",2019,352,13,0,1094.8,0.894,3.3,-7.6,8461,352.541666666667
"17199",2019,352,14,0,3353.4,0.889,3.6,-7.8,8462,352.583333333333
"17200",2019,352,15,0,4015.8,0.846,3.9,-7.2,8463,352.625
"17201",2019,352,16,0,4268.8,0.795,3.7,-6.8,8464,352.666666666667
"17202",2019,352,17,0,4337.8,0.758,3.5,-6.3,8465,352.708333333333
"17203",2019,352,18,0,4282.6,0.727,3.3,-5.9,8466,352.75
"17204",2019,352,19,0,4098.6,0.714,3.1,-5.7,8467,352.791666666667
"17205",2019,352,20,0,3689.2,0.734,2.8,-5.9,8468,352.833333333333
"17206",2019,352,21,0,2709.4,0.756,2.4,-6.9,8469,352.875
"17207",2019,352,22,0,234.6,0.759,1.9,-8.3,8470,352.916666666667
"17208",2019,352,23,0,0,0.759,1.2,-9.3,8471,352.958333333333
"17209",2019,353,0,0,0,0.749,0.4,-9.8,8472,353
"17210",2019,353,1,0,0,0.733,0.5,-10,8473,353.041666666667
"17211",2019,353,2,0,0,0.725,1.3,-10,8474,353.083333333333
"17212",2019,353,3,0,0,0.733,2.3,-10.1,8475,353.125
"17213",2019,353,4,0,0,0.751,2.9,-10.5,8476,353.166666666667
"17214",2019,353,5,0,0,0.767,3,-10.6,8477,353.208333333333
"17215",2019,353,6,0,0,0.773,3.3,-10.5,8478,353.25
"17216",2019,353,7,0,0,0.766,3.7,-10.4,8479,353.291666666667
"17217",2019,353,8,0,0,0.744,3.9,-10.2,8480,353.333333333333
"17218",2019,353,9,0,0,0.717,4.3,-10,8481,353.375
"17219",2019,353,10,0,0,0.693,4.9,-9.6,8482,353.416666666667
"17220",2019,353,11,0,0,0.683,5.5,-9,8483,353.458333333333
"17221",2019,353,12,0,0,0.684,6.1,-8.3,8484,353.5
"17222",2019,353,13,0,920,0.703,6.4,-7.5,8485,353.541666666667
"17223",2019,353,14,0,2948.6,0.742,6.6,-6.2,8486,353.583333333333
"17224",2019,353,15,0,3523.6,0.78,6.8,-4.4,8487,353.625
"17225",2019,353,16,0,3804.2,0.813,6.6,-2.7,8488,353.666666666667
"17226",2019,353,17,0,3905.4,0.836,6.2,-1.2,8489,353.708333333333
"17227",2019,353,18,0,3753.6,0.853,6.1,-0.2,8490,353.75
"17228",2019,353,19,0,3569.6,0.863,6.1,0.1,8491,353.791666666667
"17229",2019,353,20,0,3164.8,0.872,5.4,0.1,8492,353.833333333333
"17230",2019,353,21,0,2212.6,0.891,4.5,-0.6,8493,353.875
"17231",2019,353,22,0,170.2,0.9,4.4,-1.7,8494,353.916666666667
"17232",2019,353,23,0,0,0.897,4.2,-2.1,8495,353.958333333333
"17233",2019,354,0,0,0,0.885,3.9,-2.2,8496,354
"17234",2019,354,1,0,0,0.864,3.9,-2.4,8497,354.041666666667
"17235",2019,354,2,0,0,0.852,3.6,-2.7,8498,354.083333333333
"17236",2019,354,3,0,0,0.847,3,-3,8499,354.125
"17237",2019,354,4,0,0,0.842,2.5,-3.3,8500,354.166666666667
"17238",2019,354,5,0,0,0.843,2.4,-2.9,8501,354.208333333333
"17239",2019,354,6,0,0,0.847,2.4,-2.4,8502,354.25
"17240",2019,354,7,0,0,0.854,2.6,-2.3,8503,354.291666666667
"17241",2019,354,8,0,0,0.854,2.3,-2.4,8504,354.333333333333
"17242",2019,354,9,0,0,0.847,1.9,-2.5,8505,354.375
"17243",2019,354,10,0,0,0.843,2.2,-2.4,8506,354.416666666667
"17244",2019,354,11,0,0,0.848,2.4,-2.2,8507,354.458333333333
"17245",2019,354,12,0,0,0.86,2.4,-2.2,8508,354.5
"17246",2019,354,13,0,0,0.868,2.3,-2.1,8509,354.541666666667
"17247",2019,354,14,0,1131.6,0.872,2.6,-1.1,8510,354.583333333333
"17248",2019,354,15,0,3477.6,0.893,3,0.1,8511,354.625
"17249",2019,354,16,0,3040.6,0.927,3.3,0.9,8512,354.666666666667
"17250",2019,354,17,0,3082,0.97,2.8,1.7,8513,354.708333333333
"17251",2019,354,18,0,933.8,0.994,2.4,2.1,8514,354.75
"17252",2019,354,19,0,584.2,0.993,3,1.9,8515,354.791666666667
"17253",2019,354,20,0,680.8,0.994,3.4,1.5,8516,354.833333333333
"17254",2019,354,21,0,1582.4,0.991,3.5,1.2,8517,354.875
"17255",2019,354,22,0,0,0.983,3.2,0.8,8518,354.916666666667
"17256",2019,354,23,0,0,0.977,2.9,0.3,8519,354.958333333333
"17257",2019,355,0,0,0,0.951,2.6,-0.1,8520,355
"17258",2019,355,1,0,0,0.9,2.4,-0.1,8521,355.041666666667
"17259",2019,355,2,0,0,0.861,2.6,0.4,8522,355.083333333333
"17260",2019,355,3,0,0,0.842,3,0.7,8523,355.125
"17261",2019,355,4,0,0,0.834,3.3,0.8,8524,355.166666666667
